Country Name,Country Code,Indicator Name,clause
Caribbean small states,CSS,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Cuba,CUB,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Curacao,CUW,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Cayman Islands,CYM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Cyprus,CYP,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Czech Republic,CZE,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Germany,DEU,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Djibouti,DJI,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Dominica,DMA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Denmark,DNK,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Dominican Republic,DOM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Algeria,DZA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
East Asia & Pacific (excluding high income),EAP,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Early-demographic dividend,EAR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
East Asia & Pacific,EAS,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Europe & Central Asia (excluding high income),ECA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Europe & Central Asia,ECS,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Ecuador,ECU,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
"Egypt, Arab Rep.",EGY,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Euro area,EMU,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Eritrea,ERI,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Spain,ESP,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Estonia,EST,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Ethiopia,ETH,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
European Union,EUU,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Fragile and conflict affected situations,FCS,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Finland,FIN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Fiji,FJI,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
France,FRA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Faroe Islands,FRO,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
"Micronesia, Fed. Sts.",FSM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Gabon,GAB,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
United Kingdom,GBR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Georgia,GEO,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Ghana,GHA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Gibraltar,GIB,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Guinea,GIN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
"Gambia, The",GMB,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Guinea-Bissau,GNB,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Equatorial Guinea,GNQ,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Greece,GRC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Grenada,GRD,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Greenland,GRL,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Guatemala,GTM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Guam,GUM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Guyana,GUY,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
High income,HIC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
"Hong Kong SAR, China",HKG,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Honduras,HND,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Heavily indebted poor countries (HIPC),HPC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Croatia,HRV,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Haiti,HTI,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Hungary,HUN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
IBRD only,IBD,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
IDA & IBRD total,IBT,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
IDA total,IDA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
IDA blend,IDB,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Indonesia,IDN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),0
IDA only,IDX,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Isle of Man,IMN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
India,IND,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Not classified,INX,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Ireland,IRL,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
"Iran, Islamic Rep.",IRN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Iraq,IRQ,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Iceland,ISL,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Israel,ISR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Italy,ITA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Jamaica,JAM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Jordan,JOR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),0
Japan,JPN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Kazakhstan,KAZ,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Kenya,KEN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Kyrgyz Republic,KGZ,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Cambodia,KHM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Kiribati,KIR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),0
St. Kitts and Nevis,KNA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
"Korea, Rep.",KOR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Kuwait,KWT,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Latin America & Caribbean (excluding high income),LAC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Lao PDR,LAO,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Lebanon,LBN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Liberia,LBR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Libya,LBY,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
St. Lucia,LCA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Latin America & Caribbean,LCN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Least developed countries: UN classification,LDC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Low income,LIC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Liechtenstein,LIE,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Sri Lanka,LKA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Lower middle income,LMC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Low & middle income,LMY,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Lesotho,LSO,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Late-demographic dividend,LTE,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Lithuania,LTU,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Luxembourg,LUX,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Latvia,LVA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),0
"Macao SAR, China",MAC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
St. Martin (French part),MAF,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Morocco,MAR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Monaco,MCO,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Moldova,MDA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Madagascar,MDG,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Maldives,MDV,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Middle East & North Africa,MEA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Mexico,MEX,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Marshall Islands,MHL,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Middle income,MIC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
North Macedonia,MKD,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Mali,MLI,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Malta,MLT,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Myanmar,MMR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Middle East & North Africa (excluding high income),MNA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Montenegro,MNE,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),0
Mongolia,MNG,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Northern Mariana Islands,MNP,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Mozambique,MOZ,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Mauritania,MRT,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Mauritius,MUS,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Malawi,MWI,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Malaysia,MYS,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
North America,NAC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Namibia,NAM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
New Caledonia,NCL,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Niger,NER,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Nigeria,NGA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Nicaragua,NIC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Netherlands,NLD,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Norway,NOR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Nepal,NPL,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Nauru,NRU,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
New Zealand,NZL,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
OECD members,OED,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Oman,OMN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Other small states,OSS,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Pakistan,PAK,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Panama,PAN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Peru,PER,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Philippines,PHL,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Palau,PLW,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Papua New Guinea,PNG,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Poland,POL,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),0
Pre-demographic dividend,PRE,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Puerto Rico,PRI,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
"Korea, Dem. People’s Rep.",PRK,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Portugal,PRT,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),0
Paraguay,PRY,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),0
West Bank and Gaza,PSE,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Pacific island small states,PSS,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Post-demographic dividend,PST,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
French Polynesia,PYF,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Qatar,QAT,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Romania,ROU,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),0
Russian Federation,RUS,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Rwanda,RWA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
South Asia,SAS,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Saudi Arabia,SAU,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Sudan,SDN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Senegal,SEN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),0
Singapore,SGP,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),0
Solomon Islands,SLB,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Sierra Leone,SLE,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
El Salvador,SLV,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
San Marino,SMR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Somalia,SOM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Serbia,SRB,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Sub-Saharan Africa (excluding high income),SSA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
South Sudan,SSD,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Sub-Saharan Africa,SSF,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Small states,SST,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Sao Tome and Principe,STP,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Suriname,SUR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Slovak Republic,SVK,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Slovenia,SVN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Sweden,SWE,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Eswatini,SWZ,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Sint Maarten (Dutch part),SXM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Seychelles,SYC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),0
Syrian Arab Republic,SYR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Turks and Caicos Islands,TCA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Chad,TCD,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
East Asia & Pacific (IDA & IBRD countries),TEA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Europe & Central Asia (IDA & IBRD countries),TEC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Togo,TGO,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Thailand,THA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Tajikistan,TJK,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Turkmenistan,TKM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Latin America & the Caribbean (IDA & IBRD countries),TLA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Timor-Leste,TLS,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Middle East & North Africa (IDA & IBRD countries),TMN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Tonga,TON,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
South Asia (IDA & IBRD),TSA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Sub-Saharan Africa (IDA & IBRD countries),TSS,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Trinidad and Tobago,TTO,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Tunisia,TUN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Turkey,TUR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Tuvalu,TUV,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Tanzania,TZA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Uganda,UGA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Ukraine,UKR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Upper middle income,UMC,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Uruguay,URY,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
United States,USA,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Uzbekistan,UZB,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
St. Vincent and the Grenadines,VCT,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
"Venezuela, RB",VEN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
British Virgin Islands,VGB,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Virgin Islands (U.S.),VIR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Vietnam,VNM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Vanuatu,VUT,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
World,WLD,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
Samoa,WSM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Kosovo,XKX,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
"Yemen, Rep.",YEM,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),
South Africa,ZAF,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Zambia,ZMB,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
Zimbabwe,ZWE,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),1
